date,oni_anomaly,temp_anomaly_sa
2000-01-01,2.491324,0.24787936
2000-01-02,2.465358,0.29122678
2000-01-03,2.422281,0.32967217
2000-01-04,2.362392,0.36293501
2000-01-05,2.286108,0.39082504
2000-01-06,2.193956,0.41324125
2000-01-07,2.086578,0.43016930
2000-01-08,1.964718,0.44167739
2000-01-09,1.829222,0.44791069
2000-01-10,1.681031,0.44908467
2000-01-11,1.521172,0.44547723
2000-01-12,1.350756,0.43742004
2000-01-13,1.170965,0.42528921
2000-01-14,0.983047,0.40949550
2000-01-15,0.788306,0.39047431
2000-01-16,0.588094,0.36867571
2000-01-17,0.383800,0.34455459
2000-01-18,0.176843,0.31856133
2000-01-19,-0.031342,0.29113302
2000-01-20,-0.239309,0.26268547
2000-01-21,-0.445615,0.23360618
2000-01-22,-0.648829,0.20424836
2000-01-23,-0.847539,0.17492612
2000-01-24,-1.040367,0.14591090
2000-01-25,-1.225975,0.11742924
2000-01-26,-1.403073,0.08966175
2000-01-27,-1.570434,0.06274346
2000-01-28,-1.726895,0.03676535
2000-01-01,-1.871371,0.01177710
2000-01-02,-2.002859,-0.01220918
2000-01-03,-2.120446,-0.03521417
2000-01-04,-2.223316,-0.05728588
2000-01-05,-2.310756,-0.07849350
2000-01-06,-2.382158,-0.09892077
2000-01-07,-2.437027,-0.11865918
2000-01-08,-2.474981,-0.13780096
2000-01-09,-2.495759,-0.15643234
2000-01-10,-2.499214,-0.17462698
2000-01-11,-2.485324,-0.19243996
2000-01-12,-2.454185,-0.20990239
2000-01-13,-2.406013,-0.22701687
2000-01-14,-2.341142,-0.24375383
2000-01-15,-2.260022,-0.26004894
2000-01-16,-2.163217,-0.27580168
2000-01-17,-2.051398,-0.29087505
2000-01-18,-1.925342,-0.30509655
2000-01-19,-1.785923,-0.31826033
2000-01-20,-1.634109,-0.33013055
2000-01-21,-1.470954,-0.34044586
2000-01-22,-1.297589,-0.34892491
2000-01-23,-1.115219,-0.35527284
2000-01-24,-0.925108,-0.35918844
2000-01-25,-0.728577,-0.36037205
2000-01-26,-0.526989,-0.35853384
2000-01-27,-0.321744,-0.35340241
2000-01-28,-0.114266,-0.34473333
2000-01-01,0.094005,-0.33231767
2000-01-02,0.301624,-0.31599011
2000-01-03,0.507150,-0.29563643
2000-01-04,0.709155,-0.27120037
2000-01-05,0.906239,-0.24268944
2000-01-06,1.097033,-0.21017966
2000-01-07,1.280214,-0.17381910
2000-01-08,1.454509,-0.13382996
2000-01-09,1.618709,-0.09050925
2000-01-10,1.771674,-0.04422788
2000-01-11,1.912344,0.00457175
2000-01-12,2.039741,0.05537977
2000-01-13,2.152981,0.10762441
2000-01-14,2.251279,0.16067899
2000-01-15,2.333952,0.21387034
2000-01-16,2.400426,0.26648841
2000-01-17,2.450240,0.31779704
2000-01-18,2.483048,0.36704558
2000-01-19,2.498624,0.41348123
2000-01-20,2.496857,0.45636189
2000-01-21,2.477761,0.49496926
2000-01-22,2.441469,0.52862186
2000-01-23,2.388232,0.55668795
2000-01-24,2.318419,0.57859777
2000-01-25,2.232516,0.59385521
2000-01-26,2.131118,0.60204835
2000-01-27,2.014929,0.60285892
2000-01-28,1.884756,0.59607025
2000-01-01,1.741501,0.58157369
2000-01-02,1.586160,0.55937332
2000-01-03,1.419810,0.52958876
2000-01-04,1.243607,0.49245604
2000-01-05,1.058772,0.44832653
2000-01-06,0.866588,0.39766380
2000-01-07,0.668390,0.34103854
2000-01-08,0.465554,0.27912155
2000-01-09,0.259486,0.21267488
2000-01-10,0.051617,0.14254132
2000-01-11,-0.156610,0.06963230
2000-01-12,-0.363750,-0.00508548
2000-01-13,-0.568366,-0.08060455
2000-01-14,-0.769036,-0.15589212
2000-01-15,-0.964370,-0.22990598
2000-01-16,-1.153010,-0.30161088
2000-01-17,-1.333648,-0.36999488
2000-01-18,-1.505030,-0.43408548
2000-01-19,-1.665966,-0.49296523
2000-01-20,-1.815340,-0.54578655
2000-01-21,-1.952114,-0.59178546
2000-01-22,-2.075340,-0.63029407
2000-01-23,-2.184162,-0.66075143
2000-01-24,-2.277826,-0.68271278
2000-01-25,-2.355680,-0.69585685
2000-01-26,-2.417185,-0.69999111
2000-01-27,-2.461913,-0.69505496
2000-01-28,-2.489555,-0.68112076
2000-01-01,-2.499918,-0.65839258
2000-01-02,-2.492930,-0.62720287
2000-01-03,-2.468641,-0.58800700
2000-01-04,-2.427218,-0.54137578
2000-01-05,-2.368950,-0.48798607
2000-01-06,-2.294239,-0.42860977
2000-01-07,-2.203606,-0.36410122
2000-01-08,-2.097679,-0.29538336
2000-01-09,-1.977193,-0.22343281
2000-01-10,-1.842984,-0.14926423
2000-01-11,-1.695985,-0.07391415
2000-01-12,-1.537214,0.00157541
2000-01-13,-1.367775,0.07617323
2000-01-14,-1.188842,0.14887487
2000-01-15,-1.001659,0.21871794
2000-01-16,-0.807523,0.28479656
2000-01-17,-0.607784,0.34627463
2000-01-18,-0.403825,0.40239777
2000-01-19,-0.197064,0.45250372
2000-01-20,0.011064,0.49603100
2000-01-21,0.219116,0.53252580
2000-01-22,0.425647,0.56164688
2000-01-23,0.629224,0.58316847
2000-01-24,0.828434,0.59698126
2000-01-25,1.021894,0.60309129
2000-01-26,1.208262,0.60161698
2000-01-27,1.386244,0.59278428
2000-01-28,1.554605,0.57692009
2000-01-01,1.712176,0.55444418
2000-01-02,1.857864,0.52585964
2000-01-03,1.990657,0.49174216
2000-01-04,2.109635,0.45272843
2000-01-05,2.213971,0.40950368
2000-01-06,2.302941,0.36278887
2000-01-07,2.375927,0.31332756
2000-01-08,2.432424,0.26187287
2000-01-09,2.472038,0.20917467
2000-01-10,2.494496,0.15596725
2000-01-11,2.499640,0.10295782
2000-01-12,2.487436,0.05081581
2000-01-13,2.457969,0.00016335
2000-01-14,2.411441,-0.04843299
2000-01-15,2.348178,-0.09446912
2000-01-16,2.268617,-0.13750884
2000-01-17,2.173311,-0.17718768
2000-01-18,2.062921,-0.21321526
2000-01-19,1.938214,-0.24537598
2000-01-20,1.800054,-0.27352827
2000-01-21,1.649402,-0.29760231
2000-01-22,1.487302,-0.31759646
2000-01-23,1.314879,-0.33357236
2000-01-24,1.133331,-0.34564902
2000-01-25,0.943916,-0.35399597
2000-01-26,0.747951,-0.35882559
2000-01-27,0.546795,-0.36038504
2000-01-28,0.341843,-0.35894772
2000-01-01,0.134519,-0.35480465
2000-01-02,-0.073739,-0.34825598
2000-01-03,-0.281484,-0.33960265
2000-01-04,-0.487277,-0.32913861
2000-01-05,-0.689687,-0.31714369
2000-01-06,-0.887311,-0.30387718
2000-01-07,-1.078776,-0.28957244
2000-01-08,-1.262754,-0.27443248
2000-01-09,-1.437968,-0.25862674
2000-01-10,-1.603202,-0.24228900
2000-01-11,-1.757309,-0.22551656
2000-01-12,-1.899220,-0.20837058
2000-01-13,-2.027949,-0.19087766
2000-01-14,-2.142603,-0.17303255
2000-01-15,-2.242387,-0.15480178
2000-01-16,-2.326608,-0.13612842
2000-01-17,-2.394681,-0.11693744
2000-01-18,-2.446134,-0.09714182
2000-01-19,-2.480609,-0.07664910
2000-01-20,-2.497869,-0.05536821
2000-01-21,-2.497791,-0.03321642
2000-01-22,-2.480379,-0.01012615
2000-01-23,-2.445751,0.01394843
2000-01-24,-2.394149,0.03902531
2000-01-25,-2.325930,0.06508922
2000-01-26,-2.241568,0.09208698
2000-01-27,-2.141649,0.11992379
2000-01-28,-2.026866,0.14846064
2000-01-01,-1.898016,0.17751283
2000-01-02,-1.755993,0.20684982
2000-01-03,-1.601782,0.23619626
2000-01-04,-1.436454,0.26523442
2000-01-05,-1.261157,0.29360784
2000-01-06,-1.077106,0.32092627
2000-01-07,-0.885581,0.34677170
2000-01-08,-0.687908,0.37070554
2000-01-09,-0.485462,0.39227665
2000-01-10,-0.279646,0.41103017
2000-01-11,-0.071889,0.42651694
2000-01-12,0.136367,0.43830332
2000-01-13,0.343676,0.44598124
2000-01-14,0.548600,0.44917811
2000-01-15,0.749716,0.44756666
2000-01-16,0.945630,0.44087418
2000-01-17,1.134980,0.42889113
2000-01-18,1.316452,0.41147887
2000-01-19,1.488789,0.38857632
2000-01-20,1.650792,0.36020536
2000-01-21,1.801338,0.32647480
2000-01-22,1.939382,0.28758287
2000-01-23,2.063966,0.24381808
2000-01-24,2.174225,0.19555836
2000-01-25,2.269394,0.14326848
2000-01-26,2.348812,0.08749581
2000-01-27,2.411929,0.02886428
2000-01-28,2.458306,-0.03193317
2000-01-01,2.487621,-0.09414370
2000-01-02,2.499671,-0.15696508
2000-01-03,2.494372,-0.21955734
2000-01-04,2.471762,-0.28105553
2000-01-05,2.431996,-0.34058324
2000-01-06,2.375351,-0.39726667
2000-01-07,2.302220,-0.45024903
2000-01-08,2.213111,-0.49870509
2000-01-09,2.108641,-0.54185538
2000-01-10,1.989537,-0.57898002
2000-01-11,1.856625,-0.60943181
2000-01-12,1.710827,-0.63264831
2000-01-13,1.553155,-0.64816270
2000-01-14,1.384704,-0.65561328
2000-01-15,1.206642,-0.65475125
2000-01-16,1.020205,-0.64544676
2000-01-17,0.826688,-0.62769305
2000-01-18,0.627433,-0.60160852
2000-01-19,0.423824,-0.56743675
2000-01-20,0.217273,-0.52554444
2000-01-21,0.009214,-0.47641721
2000-01-22,-0.198909,-0.42065338
2000-01-23,-0.405651,-0.35895582
2000-01-24,-0.609578,-0.29212195
2000-01-25,-0.809274,-0.22103207
2000-01-26,-1.003354,-0.14663625
2000-01-27,-1.190470,-0.06993998
2000-01-28,-1.369323,0.00801130
2000-01-01,-1.538673,0.08614822
2000-01-02,-1.697344,0.16339419
2000-01-03,-1.844234,0.23868211
2000-01-04,-1.978325,0.31097108
2000-01-05,-2.098685,0.37926269
2000-01-06,-2.204479,0.44261658
2000-01-07,-2.294974,0.50016514
2000-01-08,-2.369540,0.55112695
2000-01-09,-2.427661,0.59481875
2000-01-10,-2.468932,0.63066586
2000-01-11,-2.493069,0.65821073
2000-01-12,-2.499902,0.67711952
2000-01-13,-2.489385,0.68718663
2000-01-14,-2.461591,0.68833712
2000-01-15,-2.416712,0.68062688
2000-01-16,-2.355060,0.66424078
2000-01-17,-2.277062,0.63948856
2000-01-18,-2.183262,0.60679878
2000-01-19,-2.074308,0.56671085
2000-01-20,-1.950958,0.51986532
2000-01-21,-1.814067,0.46699254
2000-01-22,-1.664586,0.40890008
2000-01-23,-1.503552,0.34645892
2000-01-24,-1.332083,0.28058889
2000-01-25,-1.151368,0.21224336
2000-01-26,-0.962662,0.14239379
2000-01-27,-0.767276,0.07201409
2000-01-28,-0.566564,0.00206528
2000-01-01,-0.361919,-0.06651936
2000-01-02,-0.154763,-0.13284840
2000-01-03,0.053467,-0.19608535
2000-01-04,0.261326,-0.25546057
2000-01-05,0.467372,-0.31028178
2000-01-06,0.670173,-0.35994296
2000-01-07,0.868324,-0.40393163
2000-01-08,1.060448,-0.44183428
2000-01-09,1.245211,-0.47333996
2000-01-10,1.421333,-0.49824205
2000-01-11,1.587590,-0.51643808
2000-01-12,1.742828,-0.52792778
2000-01-13,1.885971,-0.53280940
2000-01-14,2.016024,-0.53127437
2000-01-15,2.132085,-0.52360051
2000-01-16,2.233348,-0.51014389
2000-01-17,2.319111,-0.49132959
2000-01-18,2.388778,-0.46764153
2000-01-19,2.441866,-0.43961160
2000-01-20,2.478007,-0.40780835
